provincia_nombre,canton_nombre,parroquia_nombre,sexo,electores,numero_de_actas,votos_en_blanco,votos_nulos,candidato_votos,candidato_nombre,op_siglas,candidato_estado,parroquia_estado
AZUAY,CUENCA,CHAUCHA/ANGAS,mujeres,505,3,25,71,2,TORRES_PASTOR_LENIN_GALO_ARTURO,MRPP,,RURAL
AZUAY,CUENCA,CHAUCHA/ANGAS,mujeres,505,3,25,71,10,ROSERO_GONZALEZ_JOSE_FERNANDO,PRE,,RURAL
AZUAY,CUENCA,CHAUCHA/ANGAS,mujeres,505,3,25,71,4,SAGNAY_DE_LA_BASTIDA_CARLOS_FRANCISCO,INA,,RURAL
AZUAY,CUENCA,CHAUCHA/ANGAS,mujeres,505,3,25,71,4,LARREA_CABRERA_MARCELO,ATR,,RURAL
AZUAY,CUENCA,CHAUCHA/ANGAS,mujeres,505,3,25,71,6,PROAÑO_MAYA_MARCO_ANTONIO,MRD,,RURAL
AZUAY,CUENCA,CHAUCHA/ANGAS,mujeres,505,3,25,71,35,ROLDOS_AGUILERA_LEON_EUSEBIO,ID/RED,,RURAL
AZUAY,CUENCA,CHAUCHA/ANGAS,mujeres,505,3,25,71,96,GUTIERREZ_BORBUA_FAUSTO_GILMAR,PSP,,RURAL
AZUAY,CUENCA,CHAUCHA/ANGAS,mujeres,505,3,25,71,34,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
AZUAY,CUENCA,CHAUCHA/ANGAS,mujeres,505,3,25,71,7,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
AZUAY,CUENCA,CHAUCHA/ANGAS,mujeres,505,3,25,71,1,VILLACIS_MALDONADO_LUIS_ALFREDO,MPD,,RURAL
AZUAY,CUENCA,CHAUCHA/ANGAS,mujeres,505,3,25,71,10,VITERI_JIMENEZ_CYNTHIA_FERNANDA,PSC,,RURAL
AZUAY,CUENCA,CHAUCHA/ANGAS,mujeres,505,3,25,71,3,DAMERVAL_MARTINEZ_JAIME_FRANCISCO,CFP,,RURAL
AZUAY,CUENCA,CHAUCHA/ANGAS,mujeres,505,3,25,71,5,MACAS_AMBULUDI_LUIS_ALBERTO,MUPP-NP,,RURAL
AZUAY,CUENCA,CHECA_JIDCAY,hombres,1856,7,20,82,3,TORRES_PASTOR_LENIN_GALO_ARTURO,MRPP,,RURAL
AZUAY,CUENCA,CHECA_JIDCAY,hombres,1856,7,20,82,3,SAGNAY_DE_LA_BASTIDA_CARLOS_FRANCISCO,INA,,RURAL
AZUAY,CUENCA,CHECA_JIDCAY,hombres,1856,7,20,82,88,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
AZUAY,CUENCA,CHECA_JIDCAY,hombres,1856,7,20,82,8,MACAS_AMBULUDI_LUIS_ALBERTO,MUPP-NP,,RURAL
AZUAY,CUENCA,CHECA_JIDCAY,hombres,1856,7,20,82,5,VILLACIS_MALDONADO_LUIS_ALFREDO,MPD,,RURAL
AZUAY,CUENCA,CHECA_JIDCAY,hombres,1856,7,20,82,34,VITERI_JIMENEZ_CYNTHIA_FERNANDA,PSC,,RURAL
AZUAY,CUENCA,CHECA_JIDCAY,hombres,1856,7,20,82,1,DAMERVAL_MARTINEZ_JAIME_FRANCISCO,CFP,,RURAL
AZUAY,CUENCA,CHECA_JIDCAY,hombres,1856,7,20,82,6,ROSERO_GONZALEZ_JOSE_FERNANDO,PRE,,RURAL
AZUAY,CUENCA,CHECA_JIDCAY,hombres,1856,7,20,82,4,PROAÑO_MAYA_MARCO_ANTONIO,MRD,,RURAL
AZUAY,CUENCA,CHECA_JIDCAY,hombres,1856,7,20,82,133,GUTIERREZ_BORBUA_FAUSTO_GILMAR,PSP,,RURAL
AZUAY,CUENCA,CHECA_JIDCAY,hombres,1856,7,20,82,36,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
AZUAY,CUENCA,CHECA_JIDCAY,hombres,1856,7,20,82,51,ROLDOS_AGUILERA_LEON_EUSEBIO,ID/RED,,RURAL
AZUAY,CUENCA,CHECA_JIDCAY,hombres,1856,7,20,82,1,LARREA_CABRERA_MARCELO,ATR,,RURAL
AZUAY,CUENCA,CHECA_JIDCAY,mujeres,1803,6,78,161,5,ROSERO_GONZALEZ_JOSE_FERNANDO,PRE,,RURAL
AZUAY,CUENCA,CHECA_JIDCAY,mujeres,1803,6,78,161,1,SAGNAY_DE_LA_BASTIDA_CARLOS_FRANCISCO,INA,,RURAL
AZUAY,CUENCA,CHECA_JIDCAY,mujeres,1803,6,78,161,3,TORRES_PASTOR_LENIN_GALO_ARTURO,MRPP,,RURAL
AZUAY,CUENCA,CHECA_JIDCAY,mujeres,1803,6,78,161,254,GUTIERREZ_BORBUA_FAUSTO_GILMAR,PSP,,RURAL
AZUAY,CUENCA,CHECA_JIDCAY,mujeres,1803,6,78,161,2,LARREA_CABRERA_MARCELO,ATR,,RURAL
AZUAY,CUENCA,CHECA_JIDCAY,mujeres,1803,6,78,161,78,ROLDOS_AGUILERA_LEON_EUSEBIO,ID/RED,,RURAL
AZUAY,CUENCA,CHECA_JIDCAY,mujeres,1803,6,78,161,53,VITERI_JIMENEZ_CYNTHIA_FERNANDA,PSC,,RURAL
AZUAY,CUENCA,CHECA_JIDCAY,mujeres,1803,6,78,161,6,PROAÑO_MAYA_MARCO_ANTONIO,MRD,,RURAL
AZUAY,CUENCA,CHECA_JIDCAY,mujeres,1803,6,78,161,18,MACAS_AMBULUDI_LUIS_ALBERTO,MUPP-NP,,RURAL
AZUAY,CUENCA,CHECA_JIDCAY,mujeres,1803,6,78,161,3,DAMERVAL_MARTINEZ_JAIME_FRANCISCO,CFP,,RURAL
AZUAY,CUENCA,CHECA_JIDCAY,mujeres,1803,6,78,161,120,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
AZUAY,CUENCA,CHECA_JIDCAY,mujeres,1803,6,78,161,4,VILLACIS_MALDONADO_LUIS_ALFREDO,MPD,,RURAL
AZUAY,CUENCA,CHECA_JIDCAY,mujeres,1803,6,78,161,51,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
AZUAY,CUENCA,CHIQUINTAD,hombres,2082,7,63,120,183,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
AZUAY,CUENCA,CHIQUINTAD,hombres,2082,7,63,120,16,MACAS_AMBULUDI_LUIS_ALBERTO,MUPP-NP,,RURAL
AZUAY,CUENCA,CHIQUINTAD,hombres,2082,7,63,120,98,ROLDOS_AGUILERA_LEON_EUSEBIO,ID/RED,,RURAL
AZUAY,CUENCA,CHIQUINTAD,hombres,2082,7,63,120,113,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
AZUAY,CUENCA,CHIQUINTAD,hombres,2082,7,63,120,6,ROSERO_GONZALEZ_JOSE_FERNANDO,PRE,,RURAL
AZUAY,CUENCA,CHIQUINTAD,hombres,2082,7,63,120,4,LARREA_CABRERA_MARCELO,ATR,,RURAL
AZUAY,CUENCA,CHIQUINTAD,hombres,2082,7,63,120,3,TORRES_PASTOR_LENIN_GALO_ARTURO,MRPP,,RURAL
AZUAY,CUENCA,CHIQUINTAD,hombres,2082,7,63,120,37,VITERI_JIMENEZ_CYNTHIA_FERNANDA,PSC,,RURAL
AZUAY,CUENCA,CHIQUINTAD,hombres,2082,7,63,120,175,GUTIERREZ_BORBUA_FAUSTO_GILMAR,PSP,,RURAL
AZUAY,CUENCA,CHIQUINTAD,hombres,2082,7,63,120,4,PROAÑO_MAYA_MARCO_ANTONIO,MRD,,RURAL
AZUAY,CUENCA,CHIQUINTAD,hombres,2082,7,63,120,2,SAGNAY_DE_LA_BASTIDA_CARLOS_FRANCISCO,INA,,RURAL
AZUAY,CUENCA,CHIQUINTAD,hombres,2082,7,63,120,1,DAMERVAL_MARTINEZ_JAIME_FRANCISCO,CFP,,RURAL
AZUAY,CUENCA,CHIQUINTAD,hombres,2082,7,63,120,7,VILLACIS_MALDONADO_LUIS_ALFREDO,MPD,,RURAL
AZUAY,CUENCA,CHIQUINTAD,mujeres,2149,7,73,232,4,TORRES_PASTOR_LENIN_GALO_ARTURO,MRPP,,RURAL
AZUAY,CUENCA,CHIQUINTAD,mujeres,2149,7,73,232,367,GUTIERREZ_BORBUA_FAUSTO_GILMAR,PSP,,RURAL
AZUAY,CUENCA,CHIQUINTAD,mujeres,2149,7,73,232,8,PROAÑO_MAYA_MARCO_ANTONIO,MRD,,RURAL
AZUAY,CUENCA,CHIQUINTAD,mujeres,2149,7,73,232,12,MACAS_AMBULUDI_LUIS_ALBERTO,MUPP-NP,,RURAL
AZUAY,CUENCA,CHIQUINTAD,mujeres,2149,7,73,232,7,LARREA_CABRERA_MARCELO,ATR,,RURAL
AZUAY,CUENCA,CHIQUINTAD,mujeres,2149,7,73,232,18,VILLACIS_MALDONADO_LUIS_ALFREDO,MPD,,RURAL
AZUAY,CUENCA,CHIQUINTAD,mujeres,2149,7,73,232,208,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
AZUAY,CUENCA,CHIQUINTAD,mujeres,2149,7,73,232,130,ROLDOS_AGUILERA_LEON_EUSEBIO,ID/RED,,RURAL
AZUAY,CUENCA,CHIQUINTAD,mujeres,2149,7,73,232,5,DAMERVAL_MARTINEZ_JAIME_FRANCISCO,CFP,,RURAL
AZUAY,CUENCA,CHIQUINTAD,mujeres,2149,7,73,232,1,SAGNAY_DE_LA_BASTIDA_CARLOS_FRANCISCO,INA,,RURAL
AZUAY,CUENCA,CHIQUINTAD,mujeres,2149,7,73,232,80,VITERI_JIMENEZ_CYNTHIA_FERNANDA,PSC,,RURAL
AZUAY,CUENCA,CHIQUINTAD,mujeres,2149,7,73,232,93,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
AZUAY,CUENCA,CHIQUINTAD,mujeres,2149,7,73,232,9,ROSERO_GONZALEZ_JOSE_FERNANDO,PRE,,RURAL
AZUAY,CUENCA,LLACAO,hombres,1291,5,36,125,4,DAMERVAL_MARTINEZ_JAIME_FRANCISCO,CFP,,RURAL
AZUAY,CUENCA,LLACAO,hombres,1291,5,36,125,1,TORRES_PASTOR_LENIN_GALO_ARTURO,MRPP,,RURAL
AZUAY,CUENCA,LLACAO,hombres,1291,5,36,125,15,MACAS_AMBULUDI_LUIS_ALBERTO,MUPP-NP,,RURAL
AZUAY,CUENCA,LLACAO,hombres,1291,5,36,125,161,GUTIERREZ_BORBUA_FAUSTO_GILMAR,PSP,,RURAL
AZUAY,CUENCA,LLACAO,hombres,1291,5,36,125,110,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
AZUAY,CUENCA,LLACAO,hombres,1291,5,36,125,94,ROLDOS_AGUILERA_LEON_EUSEBIO,ID/RED,,RURAL
AZUAY,CUENCA,LLACAO,hombres,1291,5,36,125,6,PROAÑO_MAYA_MARCO_ANTONIO,MRD,,RURAL
AZUAY,CUENCA,LLACAO,hombres,1291,5,36,125,219,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
AZUAY,CUENCA,LLACAO,hombres,1291,5,36,125,35,VITERI_JIMENEZ_CYNTHIA_FERNANDA,PSC,,RURAL
AZUAY,CUENCA,LLACAO,hombres,1291,5,36,125,7,ROSERO_GONZALEZ_JOSE_FERNANDO,PRE,,RURAL
AZUAY,CUENCA,LLACAO,hombres,1291,5,36,125,4,LARREA_CABRERA_MARCELO,ATR,,RURAL
AZUAY,CUENCA,LLACAO,hombres,1291,5,36,125,4,SAGNAY_DE_LA_BASTIDA_CARLOS_FRANCISCO,INA,,RURAL
AZUAY,CUENCA,LLACAO,hombres,1291,5,36,125,7,VILLACIS_MALDONADO_LUIS_ALFREDO,MPD,,RURAL
AZUAY,CUENCA,LLACAO,mujeres,1407,5,75,182,238,GUTIERREZ_BORBUA_FAUSTO_GILMAR,PSP,,RURAL
AZUAY,CUENCA,LLACAO,mujeres,1407,5,75,182,183,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
AZUAY,CUENCA,LLACAO,mujeres,1407,5,75,182,7,VILLACIS_MALDONADO_LUIS_ALFREDO,MPD,,RURAL
AZUAY,CUENCA,LLACAO,mujeres,1407,5,75,182,3,LARREA_CABRERA_MARCELO,ATR,,RURAL
AZUAY,CUENCA,LLACAO,mujeres,1407,5,75,182,24,MACAS_AMBULUDI_LUIS_ALBERTO,MUPP-NP,,RURAL
AZUAY,CUENCA,LLACAO,mujeres,1407,5,75,182,6,PROAÑO_MAYA_MARCO_ANTONIO,MRD,,RURAL
AZUAY,CUENCA,LLACAO,mujeres,1407,5,75,182,117,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
AZUAY,CUENCA,LLACAO,mujeres,1407,5,75,182,99,ROLDOS_AGUILERA_LEON_EUSEBIO,ID/RED,,RURAL
AZUAY,CUENCA,LLACAO,mujeres,1407,5,75,182,5,ROSERO_GONZALEZ_JOSE_FERNANDO,PRE,,RURAL
AZUAY,CUENCA,LLACAO,mujeres,1407,5,75,182,2,DAMERVAL_MARTINEZ_JAIME_FRANCISCO,CFP,,RURAL
AZUAY,CUENCA,LLACAO,mujeres,1407,5,75,182,58,VITERI_JIMENEZ_CYNTHIA_FERNANDA,PSC,,RURAL
AZUAY,CUENCA,LLACAO,mujeres,1407,5,75,182,2,TORRES_PASTOR_LENIN_GALO_ARTURO,MRPP,,RURAL
AZUAY,CUENCA,LLACAO,mujeres,1407,5,75,182,0,SAGNAY_DE_LA_BASTIDA_CARLOS_FRANCISCO,INA,,RURAL
AZUAY,CUENCA,MOLLETURO,hombres,2117,9,76,157,94,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
AZUAY,CUENCA,MOLLETURO,hombres,2117,9,76,157,130,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
AZUAY,CUENCA,MOLLETURO,hombres,2117,9,76,157,2,LARREA_CABRERA_MARCELO,ATR,,RURAL
AZUAY,CUENCA,MOLLETURO,hombres,2117,9,76,157,5,SAGNAY_DE_LA_BASTIDA_CARLOS_FRANCISCO,INA,,RURAL
AZUAY,CUENCA,MOLLETURO,hombres,2117,9,76,157,47,ROLDOS_AGUILERA_LEON_EUSEBIO,ID/RED,,RURAL
AZUAY,CUENCA,MOLLETURO,hombres,2117,9,76,157,5,PROAÑO_MAYA_MARCO_ANTONIO,MRD,,RURAL
AZUAY,CUENCA,MOLLETURO,hombres,2117,9,76,157,14,VITERI_JIMENEZ_CYNTHIA_FERNANDA,PSC,,RURAL
AZUAY,CUENCA,MOLLETURO,hombres,2117,9,76,157,22,ROSERO_GONZALEZ_JOSE_FERNANDO,PRE,,RURAL
AZUAY,CUENCA,MOLLETURO,hombres,2117,9,76,157,2,TORRES_PASTOR_LENIN_GALO_ARTURO,MRPP,,RURAL
AZUAY,CUENCA,MOLLETURO,hombres,2117,9,76,157,819,GUTIERREZ_BORBUA_FAUSTO_GILMAR,PSP,,RURAL
AZUAY,CUENCA,MOLLETURO,hombres,2117,9,76,157,10,MACAS_AMBULUDI_LUIS_ALBERTO,MUPP-NP,,RURAL
AZUAY,CUENCA,MOLLETURO,hombres,2117,9,76,157,0,DAMERVAL_MARTINEZ_JAIME_FRANCISCO,CFP,,RURAL
AZUAY,CUENCA,MOLLETURO,hombres,2117,9,76,157,19,VILLACIS_MALDONADO_LUIS_ALFREDO,MPD,,RURAL
AZUAY,CUENCA,MOLLETURO,mujeres,1870,9,149,196,8,ROSERO_GONZALEZ_JOSE_FERNANDO,PRE,,RURAL
AZUAY,CUENCA,MOLLETURO,mujeres,1870,9,149,196,6,DAMERVAL_MARTINEZ_JAIME_FRANCISCO,CFP,,RURAL
AZUAY,CUENCA,MOLLETURO,mujeres,1870,9,149,196,45,ROLDOS_AGUILERA_LEON_EUSEBIO,ID/RED,,RURAL
AZUAY,CUENCA,MOLLETURO,mujeres,1870,9,149,196,4,SAGNAY_DE_LA_BASTIDA_CARLOS_FRANCISCO,INA,,RURAL
AZUAY,CUENCA,MOLLETURO,mujeres,1870,9,149,196,13,VITERI_JIMENEZ_CYNTHIA_FERNANDA,PSC,,RURAL
AZUAY,CUENCA,MOLLETURO,mujeres,1870,9,149,196,2,TORRES_PASTOR_LENIN_GALO_ARTURO,MRPP,,RURAL
AZUAY,CUENCA,MOLLETURO,mujeres,1870,9,149,196,46,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
AZUAY,CUENCA,MOLLETURO,mujeres,1870,9,149,196,14,MACAS_AMBULUDI_LUIS_ALBERTO,MUPP-NP,,RURAL
AZUAY,CUENCA,MOLLETURO,mujeres,1870,9,149,196,3,PROAÑO_MAYA_MARCO_ANTONIO,MRD,,RURAL
AZUAY,CUENCA,MOLLETURO,mujeres,1870,9,149,196,75,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
AZUAY,CUENCA,MOLLETURO,mujeres,1870,9,149,196,801,GUTIERREZ_BORBUA_FAUSTO_GILMAR,PSP,,RURAL
AZUAY,CUENCA,MOLLETURO,mujeres,1870,9,149,196,3,LARREA_CABRERA_MARCELO,ATR,,RURAL
AZUAY,CUENCA,MOLLETURO,mujeres,1870,9,149,196,20,VILLACIS_MALDONADO_LUIS_ALFREDO,MPD,,RURAL
AZUAY,CUENCA,MULTI_/_NULTI,hombres,1445,5,73,114,2,LARREA_CABRERA_MARCELO,ATR,,RURAL
AZUAY,CUENCA,MULTI_/_NULTI,hombres,1445,5,73,114,2,SAGNAY_DE_LA_BASTIDA_CARLOS_FRANCISCO,INA,,RURAL
AZUAY,CUENCA,MULTI_/_NULTI,hombres,1445,5,73,114,184,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
AZUAY,CUENCA,MULTI_/_NULTI,hombres,1445,5,73,114,4,DAMERVAL_MARTINEZ_JAIME_FRANCISCO,CFP,,RURAL
AZUAY,CUENCA,MULTI_/_NULTI,hombres,1445,5,73,114,123,ROLDOS_AGUILERA_LEON_EUSEBIO,ID/RED,,RURAL
